,CEP55,KNTC2,ASPM,DUFD1,CTPS,CDCA8,BM039,UHRF1,PSMD14,CDCA5,PTTG1,RACGAP1,HSPC150,DCC1,PMCH,KIF20A,TIMELESS,SAG5P,BUB1,MELK,MYBL2,EO1X,FLJ44186,SOX11,PRAME,AQP5,TIF1,EBP,BAALC,RASIP1,KIAA0703,POLD1,KIAA0182,TMEM118,SHMT2,HSPC171,FNDC6,CSAG2,SMARCA4,HSPA14,PSMD2,FADD,FA2H,SEMA4C,CART,A_23_P32583,NANOG,MCEE,CLK4,TNNC2,AMH,MLLT1,RNASE9,FLJ30655,IPF1,SHOX2,CEBPD,CDV1,TGFBR3,ANXA5,REXO2,SSR2,CLDN1,TXNIP,SMOC2,OMD,DCN,C1S,SPARCL1,FBLN1
10,0.4827417666666669,,1.4738713500000005,,,,,,-0.56782851,,,0.5577038666666665,,,0.10770160333333224,0.7021103833333333,0.8956995000000011,,0.5202339499999997,0.3894394333333331,0.3080990833333335,,,-1.0839325533333328,-0.8278740033333332,-2.368635733333333,,0.06725942000000007,-0.25642606666666623,-1.1310833566666665,,-0.4849387333333333,0.013641233333332892,,-0.2998799966666681,,,,-0.061654446666667084,,-0.3020639633333335,0.2820675466666653,,1.133973646666666,,,,,-0.2886310666666674,,,0.03211463000000059,,,,-0.4593325066666676,,,-1.1941507899999992,-1.1409950266666664,-1.5021374833333336,0.3687722700000009,-1.4712428733333331,,,-0.8579874000000007,-0.8581345133333347,0.08107335999999954,-1.0208112666666658,-0.6614843733333338
11,-2.5141602333333326,,-2.44764965,,,,,,-1.17199351,,,-1.3825721333333334,,,-1.2415809966666664,-0.6674386166666668,-1.7255734999999994,,-2.4063810500000007,-2.651676566666667,1.0102790833333328,,,-2.2666865533333334,1.589416996666667,4.808949866666668,,0.96950642,0.6174995333333335,2.4563142433333347,,1.550564266666666,-0.3675757666666684,,0.256744003333333,,,,-0.5807224466666661,,0.2265866366666653,0.4489175466666655,,-0.6119659533333337,,,,,-1.1690870666666662,,,-0.11195836999999996,,,,0.15368449333333345,,,2.075574810000001,-0.8093230266666671,0.31356551666666643,0.2705592699999997,-1.026193873333333,,,0.3504655999999997,0.1228924866666663,1.18541836,0.5523727333333337,1.6145506266666665
12,-0.5578962333333326,,-1.4082656499999997,,,,,,-0.1465205100000002,,,-0.16927813333333394,,,-1.0716709966666669,-0.6554596166666666,-0.9748395000000001,,-0.5056590500000002,-0.30018356666666696,0.08384008333333348,,,-0.9556875533333322,0.19450099666666665,-1.2094831333333325,,-0.29471658000000023,3.373889533333333,-0.21823735666666624,,-0.4689687333333329,1.2726828333333329,,0.2477930033333333,,,,-0.5132444466666666,,-0.7535269633333339,-0.3017090533333349,,-0.6118009533333346,,,,,-0.007428066666667731,,,0.6618502300000006,,,,-0.3551005066666661,,,-2.02548179,-1.0273060266666665,0.5255545166666664,-0.02842433,-1.3154118733333329,,,-0.6411934000000006,-1.0506215133333343,-1.2798466400000006,-0.2402172666666669,-1.6740709733333343
13,-0.09374223333333287,,0.02769334999999984,,,,,,0.5400820900000003,,,-0.24374213333333386,,,0.1233986033333334,0.1826083833333332,-0.21607649999999973,,-0.4745310500000004,0.4600104333333333,-0.08835591666666698,,,4.020601046666666,0.6551489966666666,5.064785866666666,,-0.0063215799999998285,-0.7223370666666664,0.594060643333334,,0.11171426666666663,-0.1916667666666676,,-0.15107199666666735,,,,0.16329855333333398,,-0.012490963333334548,-0.2750560533333335,,-0.1382639533333343,,,,,0.3098409333333336,,,-0.1773653700000004,,,,-0.4931795066666673,,,0.09051321000000098,0.37569997333333305,0.7151145166666666,0.20739327000000074,2.9933997266666665,,,0.7512425999999994,0.21869748666666666,-0.03089364000000039,1.7874827333333343,-0.5592673733333342
14,1.009527766666667,,0.17177934999999955,,,,,,0.3314050900000005,,,0.2380828666666668,,,0.5047566033333322,0.6152063833333337,0.02126150000000049,,0.8327769499999995,1.004627433333333,0.5231480833333331,,,4.629459046666668,1.9191649966666664,-1.8888877333333325,,1.6999640199999997,0.7115115333333346,0.6154216433333346,,-0.20660673333333346,0.11299623333333207,,0.1615690033333319,,,,0.18441255333333287,,0.10700963666666574,0.1106695466666654,,-0.3147779533333335,,,,,-1.0078310666666663,,,0.2867546300000008,,,,-0.13433050666666624,,,-1.324168789999999,0.6723889733333337,1.0201615166666658,-0.06961032999999972,2.831413726666668,,,-0.4726944,0.7793784866666655,0.3703583599999991,0.26806173333333305,1.1452686266666667
15,-0.5513982333333329,,-0.3281036500000001,,,,,,0.3482130899999998,,,-1.0840091333333337,,,-0.47874239666666796,-0.7752856166666664,-0.33817949999999986,,-0.9647460500000004,-0.5690595666666667,0.05021208333333327,,,0.4435964466666675,-1.5137070033333333,-2.4551257333333325,,-1.00644458,0.2355569333333332,-1.635187356666666,,0.024253266666666384,0.13001623333333254,,-0.4561239966666673,,,,-0.653058446666666,,0.3352186366666654,-0.26500705333333485,,-1.7235699533333335,,,,,0.2521519333333337,,,0.1525276299999998,,,,1.0778210933333323,,,1.3244718100000004,0.20160697333333305,0.2422175166666669,0.11875726999999968,1.2442177266666672,,,0.7455286000000001,1.1053104866666654,0.17929335999999907,-1.1465432666666668,-0.7024743733333345
16,-0.7962682333333326,,-0.8157216500000004,,,,,,0.18877108999999948,,,-0.6722171333333335,,,-0.32021739666666704,-0.8703246166666663,-0.3787015,,-1.03673005,-1.191043566666667,-0.6653199166666663,,,-1.177671553333333,-1.3517330033333332,0.4009798666666669,,-0.7223165800000002,0.532737533333334,0.8974536433333338,,-0.2884157333333333,-0.4890167666666674,,-0.6946619966666674,,,,-0.23367644666666545,,-0.6375709633333333,-0.3899310533333349,,0.5731876466666659,,,,,0.15835093333333286,,,0.12742163000000062,,,,-0.6541435066666672,,,1.3340788100000012,0.3607819733333333,1.1474015166666662,-0.034081329999999355,0.09866512666666694,,,0.08673860000000032,1.6887674866666664,0.2599873600000002,1.8264757333333317,0.4723206266666651
17,-0.39243923333333264,,0.8444283500000003,,,,,,0.0499214900000009,,,0.3577998666666664,,,0.2972186033333326,-0.7099536166666667,0.3171475000000008,,0.17525094999999968,-0.6412305666666667,-1.0477519166666671,,,0.3799674466666669,-1.4912640033333333,1.3159388666666685,,-0.8219635800000002,-7.906666666634976e-05,0.42366464333333376,,-0.2533797333333334,0.06658523333333301,,0.4433810033333323,,,,0.6460161533333331,,-0.4626339633333334,0.1695485466666664,,0.2651306466666661,,,,,0.2867079333333322,,,0.4809812299999994,,,,0.4986354933333335,,,1.2184048100000011,1.2150989733333333,0.8203075166666673,-0.22349733000000072,2.3498377266666672,,,1.1753535999999989,2.228318486666666,-0.07358664000000026,1.7226587333333327,0.06366962666666609
18,-0.18619423333333265,,-0.3689546500000001,,,,,,-0.0077905099999995295,,,-0.3844641333333341,,,0.8894316033333336,-0.6275506166666664,0.09661849999999994,,-0.6464070500000005,0.2062434333333334,-0.653295916666667,,,-0.06613055333333229,-1.000501003333333,0.2999468666666676,,-0.5097975799999999,-0.1615010666666663,0.3312586433333333,,-0.3447877333333329,0.10814723333333197,,-0.6485319966666676,,,,-0.6478394466666657,,-0.3417269633333344,0.1832735466666655,,-0.4267369533333341,,,,,0.5537509333333333,,,-0.4894483699999999,,,,0.0261854933333332,,,0.8599128100000009,0.7617789733333336,-0.1078174833333332,-0.005133329999999603,0.5807801266666672,,,0.9217686,0.8824374866666655,0.047199359999998684,1.1654957333333336,-0.3864603733333336
19,0.1585117666666669,,-0.10259764999999987,,,,,,-0.36169050999999897,,,-0.05876213333333346,,,0.0690136033333335,-0.2333866166666665,-0.3288044999999995,,0.20911394999999988,-0.3247125666666673,-0.031646916666666414,,,0.1885074466666677,6.625346596666668,-2.008441733333333,,-0.71873758,0.3100519333333338,-0.5277103566666668,,-0.17587473333333306,-0.2126667666666684,,0.2629890033333329,,,,-0.5150964466666661,,-0.19942196333333406,0.5388955466666658,,-0.05497895333333425,,,,,0.5856529333333338,,,-0.26647636999999946,,,,-0.5278915066666663,,,-1.7137017899999991,-1.6790610266666668,-0.5623664833333333,-0.16416833000000075,-0.13088687333333304,,,-0.8039544000000003,-0.4565605133333346,-0.15953564000000142,-0.7610812666666664,-0.1047373733333341
20,-1.6230992333333332,,-1.05789765,,,,,,0.4920450899999995,,,-0.07834613333333351,,,-0.7695913966666676,-1.202457616666667,0.3393554999999999,,-0.5873680500000003,-1.5153945666666668,-0.2912859166666664,,,-0.9585575533333336,-1.6010230033333332,4.165942866666667,,-0.2759055799999999,-0.2595070666666661,-0.2065003566666661,,0.3659922666666669,-0.3578367666666669,,0.30319000333333257,,,,-0.3066054466666657,,-0.03556896333333448,0.18114854666666602,,-0.4054159533333337,,,,,0.13659993333333276,,,0.1124086300000009,,,,-0.0562095066666668,,,2.5840118100000016,0.4718549733333326,1.053682516666666,-0.3089973300000004,1.1606627266666667,,,-0.05967339999999944,0.9457184866666656,-0.08648664000000039,1.5942887333333324,-0.4558453733333341
21,1.6114947666666677,,1.40394035,,,,,,-0.2472825099999998,,,1.5284188666666658,,,0.9469146033333332,1.059436383333333,1.3656075000000012,,0.8721679499999997,2.3268964333333333,1.1026740833333326,,,-0.006102553333333205,4.657364996666667,0.5618848666666683,,1.1782554199999993,2.897446533333333,-0.34969135666666595,,0.8823392666666665,-0.03346376666666728,,0.7515610033333324,,,,-0.1551834466666655,,0.2817986366666663,0.2323345466666656,,1.196333646666666,,,,,-1.070211066666667,,,0.2270406299999994,,,,0.1310424933333323,,,-2.842042789999999,-0.5525180266666672,-0.11374148333333345,-0.40482633000000057,-1.4499458733333324,,,0.09285560000000004,-0.5732235133333337,0.2140053599999998,-0.32785226666666745,-0.10245237333333357
22,-0.8414632333333332,,-1.30985965,,,,,,0.08170649000000019,,,-0.8393401333333337,,,-0.4037123966666663,-0.6129266166666669,-0.02349249999999969,,-0.8546550500000007,-0.8310345666666672,-0.3165289166666669,,,0.2840194466666669,-0.878389003333333,-1.7958021333333316,,-0.5985455799999997,-0.986708066666667,-0.2788463566666657,,-1.0640647333333328,-0.41530076666666815,,-0.5661609966666674,,,,0.13160855333333288,,0.2058366366666657,-0.2544140533333348,,-0.2061799533333346,,,,,0.3898789333333337,,,-0.2988793699999999,,,,-0.7277955066666664,,,2.795710810000001,-0.4039790266666667,-1.3031054833333338,-0.1285073299999997,0.2301731266666671,,,-0.0323114000000011,-0.6585455133333333,-0.5112376400000009,0.2491957333333339,-1.3970159733333336
23,-0.2172682333333329,,-0.32364365000000017,,,,,,-0.6662465100000006,,,-0.5640991333333334,,,0.3416456033333333,0.4378203833333334,-1.2054674999999992,,0.2959759499999999,-0.2878875666666669,-0.22953391666666695,,,0.0612704466666667,-1.3498930033333332,1.5694168666666677,,0.3716264200000001,0.2356539333333334,-0.18727235666666608,,0.3851202666666671,0.21844623333333324,,-0.4434169966666683,,,,-0.5500164466666657,,0.3122136366666659,-0.1960890533333348,,-0.6758959533333346,,,,,-0.08435006666666743,,,-0.3085203700000001,,,,-0.5615475066666669,,,1.5249278100000012,0.14755997333333326,0.8487695166666667,0.011279670000000408,-0.04953387333333304,,,-0.485054400000001,-1.6141765133333337,-0.3478776400000001,-1.1051062666666671,-1.0516873733333334
24,1.5243217666666675,,1.36790535,,,,,,0.12595049000000105,,,0.3293368666666661,,,-0.159379396666667,1.3084433833333335,0.5514035000000009,,1.2212329499999992,0.22265943333333293,0.4068630833333336,,,0.04838444666666675,-0.6199840033333333,-2.4259277333333333,,-0.4001115799999999,2.901153533333334,-0.7134443566666658,,-1.128338733333333,-0.08413076666666798,,0.07453500333333274,,,,0.2358595533333343,,0.4811896366666666,-0.3753970533333337,,-0.4160619533333332,,,,,-0.2658160666666678,,,0.1959146300000008,,,,-0.006718506666667068,,,-0.5861767899999997,-0.9833670266666664,-0.4282184833333336,0.4991312699999994,-0.6379148733333331,,,-1.4193163999999996,-0.2902175133333333,0.20459335999999875,-1.0959942666666669,-0.9189093733333332
25,0.4686967666666666,,1.3527463500000003,,,,,,0.1590110899999999,,,0.11315086666666653,,,-0.5054033966666669,0.6555153833333334,0.1388385000000003,,-0.0602740500000003,0.01766843333333323,0.005563083333333553,,,1.6240700466666669,-1.2729510033333329,-2.649924733333332,,0.5489524200000009,-0.4142980666666656,1.4385572433333331,,-0.4800057333333329,0.5820422333333326,,-0.2585669966666675,,,,0.5141851533333329,,0.27296463666666604,-0.14223605333333467,,1.123196646666667,,,,,0.19696193333333234,,,-0.0732493699999992,,,,0.40465249333333375,,,-1.1627057899999995,0.2343199733333332,-0.5795124833333336,-0.005496329999999714,-0.590543873333333,,,-0.34472840000000105,0.048171486666666034,0.07974336000000015,-0.4621142666666671,1.2920536266666662
26,1.2227357666666672,,1.6720833500000003,,,,,,0.438871090000001,,,1.3126248666666671,,,0.1341076033333337,1.194324383333333,0.8068425000000001,,1.15334295,-0.3067105666666672,1.0501370833333334,,,-1.2769765533333333,3.749699996666666,0.2176908666666666,,0.2729934200000006,-0.12613806666666605,-1.375287356666666,,0.7571482666666665,-0.31247476666666785,,0.6668710033333323,,,,-0.19606544666666714,,0.5563436366666661,0.21269254666666626,,-0.13196495333333402,,,,,-0.17722906666666738,,,-0.7466603700000007,,,,-0.38980150666666624,,,-0.16554778999999975,-1.0698930266666666,-0.21465148333333328,-0.4924703299999997,-1.7049428733333327,,,0.4966086000000001,-1.2228925133333348,-0.21004264000000106,-1.3116122666666659,0.09524962666666603
27,0.3468907666666672,,1.0469873500000002,,,,,,0.4832330900000006,,,0.655980866666666,,,0.9078126033333334,0.5898563833333332,0.6594065000000011,,0.5908489499999998,0.3460944333333327,0.05971908333333342,,,-0.8547205533333333,2.805910996666667,-2.261773733333333,,-0.18715958000000035,-0.7939730666666662,1.2268692433333346,,0.5108102666666667,0.11095923333333246,,0.4859030033333322,,,,-0.1833404466666657,,0.22465863666666586,-0.03306445333333485,,-0.060081953333334326,,,,,-0.9026890666666674,,,-0.4508433699999994,,,,0.21053349333333315,,,-2.2880277899999992,-0.05545102666666679,-0.2533794833333332,-0.16881532999999924,-1.2793168733333324,,,-1.3411974000000004,-2.160541513333333,-0.14553464000000105,-1.1653692666666675,-2.122992973333334
28,-0.034433233333333035,,0.3336023499999996,,,,,,-0.16122951000000008,,,0.20636086666666653,,,-0.23225739666666634,0.2759973833333333,-0.1479644999999996,,0.2433209499999993,0.5326124333333331,0.05738308333333286,,,-1.5633485533333331,-1.0994180033333332,0.651108866666668,,0.3825474199999999,-0.16463406666666636,-0.3189493566666659,,0.8175912666666667,0.3367222333333331,,0.044365003333332716,,,,-0.1381464466666671,,0.22567663666666604,-0.5671180533333349,,1.2023276466666657,,,,,-0.5321270666666678,,,0.12161563000000085,,,,-0.7923045066666674,,,0.8373238100000009,-0.8103480266666665,-1.0698904833333334,-0.2476453299999992,-0.8421928733333326,,,-0.5729164000000004,-1.737488513333334,0.10185036000000024,-1.6450522666666672,0.19958962666666652
29,0.1325647666666674,,-0.31788565,,,,,,-0.17750150999999906,,,-0.3777501333333335,,,-0.6934273966666673,-0.4139296166666666,0.3556485000000009,,-0.06011605000000043,-0.7558085666666674,-0.15263291666666667,,,0.7022010466666675,-0.6954920033333334,-2.124265733333333,,-0.3227315800000001,-0.15781806666666576,-1.0641833566666659,,-0.14773573333333356,0.2165092333333316,,-0.4226939966666681,,,,-0.4864464466666672,,-0.3273429633333347,-0.3583370533333348,,0.3714876466666671,,,,,0.332050933333333,,,-0.12617236999999906,,,,-0.6179605066666678,,,-0.8644207899999987,-0.4245340266666666,0.030933516666666883,-0.3025783299999993,1.1111951266666669,,,1.0301676000000004,1.590307486666665,-0.4505986400000008,0.5210547333333331,-0.7098213733333338
30,0.16188076666666704,,0.5822123499999998,,,,,,0.4841400900000004,,,1.4317888666666665,,,-0.5859593966666665,1.2290553833333329,1.8537575000000004,,1.0348939499999998,0.9356934333333332,0.12369108333333312,,,0.26485044666666724,-1.2700230033333333,-1.7879261333333325,,0.11372541999999974,-0.6554480666666667,-0.946866356666666,,-0.9081567333333336,-0.5743917666666682,,0.1957800033333328,,,,0.1106625533333343,,-0.08926296333333461,0.4892215466666663,,-0.5078459533333337,,,,,0.6096109333333324,,,-0.2735353699999994,,,,0.5303644933333338,,,-1.0951867899999996,0.4134499733333339,-0.9780624833333338,-0.5195203300000006,-0.028698873333333094,,,-0.5917843999999999,0.0003484866666667585,-0.14157463999999995,-0.2503832666666668,-0.6329833733333334
31,0.9657777666666671,,0.5740463499999997,,,,,,-1.2361965099999992,,,0.12811786666666602,,,-0.1587593966666674,0.4583073833333336,-0.07334949999999996,,0.3197559499999993,1.206425433333333,0.03459208333333308,,,-0.036570553333332256,-0.6268510033333334,-1.6565911333333323,,-0.5015895800000001,-0.4481500666666669,-0.8987703566666658,,-0.4569927333333332,-0.364198766666668,,-0.27320099666666664,,,,0.38347715333333454,,0.4594046366666653,-0.3986130533333334,,0.0904796466666653,,,,,0.3845059333333332,,,0.2060036299999997,,,,0.3557964933333331,,,-1.0501417899999996,-0.4103520266666667,0.032187516666666305,-0.3594123299999996,-1.1116578733333329,,,0.7575886000000001,0.35125748666666645,0.09873535999999916,0.6459627333333327,0.4584476266666666
32,0.7631147666666669,,0.2967323500000001,,,,,,-0.11709351000000012,,,0.24871386666666595,,,-0.3478393966666681,-0.322933616666667,0.3390295000000005,,0.3417199499999999,1.2217534333333333,-0.4831019166666666,,,0.9064490466666671,-1.8491820033333333,-2.203852733333333,,-0.5114975800000003,-1.2581540666666662,0.4563356433333343,,-0.4284107333333331,-0.03432976666666754,,-0.7891009966666678,,,,0.3565321533333332,,-0.6007239633333334,0.06838254666666542,,1.1158176466666667,,,,,0.27636293333333306,,,0.1445566300000003,,,,-0.09110650666666764,,,-0.7806087899999987,-0.3617720266666664,-0.7690764833333334,0.02179467000000024,0.2094471266666673,,,0.7120105999999993,0.8426484866666666,0.09696735999999896,0.3399397333333329,-0.7358023733333336
33,-0.14960923333333298,,0.28761934999999994,,,,,,-0.14736650999999945,,,0.09865586666666636,,,0.8044546033333333,0.049575383333333015,0.5097695000000009,,0.3456689499999994,0.20195843333333308,-0.3762509166666668,,,-2.395945553333333,-1.117136003333333,-0.2423931333333318,,-0.4765985800000001,-0.556159066666666,-0.8813193566666664,,-0.021484733333333672,-0.7875167666666679,,0.5284420033333319,,,,-0.4788254466666668,,-0.12248696333333342,-0.4054500533333343,,-1.3035879533333343,,,,,0.8552649333333324,,,-0.10731537000000024,,,,-0.6106705066666667,,,0.0939832100000011,-0.6499310266666667,-0.4888164833333333,0.14998227000000064,-0.4895448733333323,,,-0.7784244000000005,-0.8015655133333333,0.07293235999999936,-0.3333012666666661,-0.3545883733333337
34,-1.4578422333333334,,-1.8007496500000002,,,,,,-0.1664535100000002,,,-1.2611871333333329,,,-0.4495733966666666,-0.8201166166666667,-1.1145755,,-1.05963705,-1.2057335666666669,-0.22196191666666645,,,-0.733613553333333,-1.1543630033333332,-0.32060913333333296,,-0.45469458,0.3532985333333336,0.1888946433333345,,-0.4550537333333331,-0.35636676666666744,,0.05780500333333194,,,,-0.08350344666666665,,0.1497576366666653,-0.22907805333333364,,-0.017290353333333286,,,,,-0.2744170666666665,,,-0.4883773700000002,,,,-1.1969325066666672,,,1.7797948100000005,-0.16338102666666646,0.7553985166666672,-0.0762673300000003,-0.8522388733333326,,,0.1822096000000002,-0.2933825133333343,0.1045053599999992,-0.7117802666666666,0.04601862666666534
